"title","stars","text","publishedAtDate","name","reviewerNumberOfReviews","isLocalGuide","reviewUrl","reviewerUrl","responseFromOwnerText","responseFromOwnerDate","originalLanguage","likesCount","visitedIn"
"Patagonia Sur Hotel","5","Un lugar muy acogedor, una experiencia diferente y confortable en un lugar ideal para vacacionar. Sin duda volveremos","2026-04-02T01:06:31.775Z","Gisela Cejas","5","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201VWIzUjBOelJtTkRGUVdreG5UREI0ZHpJd2NsRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOm5Ub3R0NzRmNDFQWkxnTDB4dzIwclE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105351333450785619952?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5","Excelente el hotel. Nos encantó. Recomiendo absolutamente. La atención en el desayuno es de diez.","2026-03-31T11:17:12.872Z","Edgardo Sclafani","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkVWEwRlRRM3AwZEhSVllqSkxSMnhtYXpNeVNFRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOkdUa0FTQ3p0dHRVYjJLR2xmazMySEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109184750124807608705?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5",,"2026-03-30T12:25:14.740Z","Victoria Mendez","1","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25NME5XTndaSGd5V2t4MFlrRXRjV3hzV1dsbmNrRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOnM0NWNwZHgyWkx0YkEtcWxsWWlnckE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/100036137889231387981?hl=es-419",,,,"0",
"Patagonia Sur Hotel","5",,"2026-03-28T21:06:02.229Z","Analia Mengo","23","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSVVVUTldjbXh6YTFsUlgxOXJaSEJOTVRCSGQyYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOjRUUTNWcmxza1lRX19rZHBNMTBHd2c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/101598526604641562187?hl=es-419",,,,"0",
"Patagonia Sur Hotel",,"Me alojé 4 noches, el hotel está re bien ubicado, el personal muy amable, las instalaciones impecables y el desayuno súper completo","2026-03-26T23:59:59.999Z","gabyzule",,"false","https://www.tripadvisor.es/ShowUserReviews-g312848-d1129612-r1054331022?m=68573&staydates=2026_06_14_2026_06_15&uguests=1_2_0&supdv=desktop&supuc=US&supul=es","https://www.tripadvisor.es/ShowUserReviews-g312848-d1129612-r1054331022?m=68573&staydates=2026_06_14_2026_06_15&uguests=1_2_0&supdv=desktop&supuc=US&supul=es",,,"es","0",
"Patagonia Sur Hotel","1","Habitaciones normales, ubicacion buena, pero el servicio malisimo. Reservamos por booking cargando la tarjeta y en el lugar nos piden pagar en efectivo. Le ofreci pagarlo por transferencia, pero solo se podia en efectivo. Nunca avisaron nada desde booking ni siquiera en el transcurso de la reserva, ya que desde diciembre teniamos cerrado todo. Solo nos enteremos en el lugar. Ademas se registro una pareja y le dieron camas separadas. Bastante que desear todo","2026-03-26T16:30:39.518Z","Rodrigo Liedo","23","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGVU9VUndWMjl1VUc5SFlVTnhRMUpyYW13MVRVRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOlFUOURwV29uUG9HYUNxQ1Jramw1TUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/100476748393419780926?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5",,"2026-03-25T17:54:25.556Z","Raul Benassi","3","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCb00zQllXR0Z0YzJSR2JVOWlkRkF0UzFwalVWRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOjBoM3BYWGFtc2RGbU9idFAtS1pjUVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111493525585406101273?hl=es-419",,,,"0",
"Patagonia Sur Hotel","5",,"2026-03-24T12:49:14.986Z","Sol Laci","0","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wV1pIa3dTV1ZzU2xGV1J6ZEhkVEJCY214eExVRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOnpWZHkwSWVsSlFWRzdHdTBBcmxxLUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112295569683449771388?hl=es-419",,,,"0",
"Patagonia Sur Hotel","5","Buen día muy recomendable el servicio muy bueno, él personal muy amable y la comida exelente, muy limpio, muy buena experiencia","2026-03-24T11:13:08.328Z","Nancy Torres","42","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKd1RGUm5WMEpPZWxGcVpXZzViMVV5VlZneWJYYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOlJwTFRnV0JOelFqZWg5b1UyVVgybXc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108969014164356462913?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5",,"2026-03-22T04:37:52.104Z","Nadia Cintia Rodriguez","1","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sMk1DMTFSMkpUTTJ4MmIzZEZOVUYzTjBFMldHYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOnl2MC11R2JTM2x2b3dFNUF3N0E2WGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105793474303416394332?hl=es-419",,,,"0",
"Hotel Monte Claro","3","En líneas generales todo bien. La ubicación inmejorable. Las habitaciones súper cómodas. La ducha un 20. El comedor y el desayuno excelentes.
Bajo el puntaje por algunos asistentes.
Destaco el personal del comedor y limpieza de habitación.
Estuve des 30/5 al 3/6 del corriente. Los recepcionistas de la noche, salvo el del sábado...un desastre. El del domingo 31 a la noche, le fuimos a pedir una tarjeta porque nos quedó adentro, sin mediar palabra y con cara de fastidio solo nos dijo...traiga la rápido. La madrugada del 2 tuvimos que ir a la guardia porque se descompuso visiblemente un familiar. La persona de recepción ni saludo, no pregunto si necesitábamos algo y se quedó mirando la tele. Ni buenas noches. Pensamos que era un pasajero, Sentado en el sillón mirando TV pero después lo vimos en recepción. El del martes a la noche no dice ni buenas noches. Tambien sentado en el sillón mirando tele. Es un recepcionista no un sereno. Entramos y salimos sin cruzar palabra. Son la cara del hotel....nadie sonríe ni por educación.
Palabras aparte el piletero. Un maleducado. Nos sacaba del jacuzzi porque tenía que cerrar....20 minutos antes del horario. Y 10 minutos antes abría la puerta para que corriera correntada. Siempre enojado y de mala manera.
Tienen que tener personal que entienda que da un servicio que uno paga. Es el trabajo que tienen. Y lo tienen que hacer correctamente para cuidarlo.
Gracias por todo el resto

Saludos!

Julieta Trucco","2026-06-03T13:40:45.391Z","Julieta Trucco","6","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poalRHWmhUamgwTmtGcllXSm5ZVFpOZFROU0xXYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOjhjTGZhTjh0NkFrYWJnYTZNdTNSLWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115001237491353838362?hl=es-419",,,"es","0",
"Hotel Monte Claro","3","Son bastantes asquerosos los de recepción y el de la pileta","2026-06-02T14:32:29.511Z","Luciano Funes","1","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201cE9ESmljbGgyZDJaaE1Yb3pjRlYzWDNwRFJsRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOm5pODJiclh2d2ZhMXozcFV3X3pDRlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117816340990022054897?hl=es-419",,,"es","0",
"Hotel Monte Claro","3","No era lo que mostraron por fotos","2026-06-02T12:51:20.012Z","Alejandra Cribari","15","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GRFl6ZFJiME56TjNsUFFYTXhhRkJIWVVadWVHYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOnFDYzdRb0NzN3lPQXMxaFBHYUZueGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115752583193729928785?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Excelente ubicacion a metros de todo!!! Muy buena atencion. Desayuno cumple. La unica objecion es que para entrar a la pileta climatizada, te mandan a ducharse al piso de abajo, por lo tanto se genera mucha invomodidad. Ademas el sistema de toallas para la pileta no es el ideal. Seguramente se podra solucionar .","2026-05-31T15:58:48.998Z","Inmobiliaria Notti","5","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ZMWFWTXlhR0ZUZDJOcmJFZGxjV0o1YzJWS1NYYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOnY1aVMyaGFTd2NrbEdlcWJ5c2VKSXc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108617936727404882256?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Muy lindo el hotel, los empleados del salón en el desayuno muy amables","2026-05-30T14:20:48.642Z","Carolina Marino","16","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGYU5sTXhXbVozT1dGWlVHVnFSR1pCVGxRMGRsRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlFaNlMxWmZ3OWFZUGVqRGZBTlQ0dlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108061510357141083351?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Excelente atención
Super limpio
Abundante desayuno incluido en el arancel
Precios accesibles el el comedor para almorzar  o cenar","2026-05-30T12:14:04.008Z","Graciela Quintana","51","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paNE1GOVhRbFJpTjBaVGNuVnRkSFZaVVRoamFHYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOjZ4MF9XQlRiN0ZTcnVtdHVZUThjaGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/103021700835767069833?hl=es-419",,,"es","0",
"Hotel Monte Claro","5",,"2026-05-29T01:10:43.434Z","josefa cosceri","19","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psTU1VZFRhVjlWVjNKUExVNU5WMFZ5ZVRocFNXYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOjlMMUdTaV9VV3JPLU5NV0VyeThpSWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/101014330791950372189?hl=es-419",,,,"0",
"Hotel Monte Claro","5","Apenas llegamos tuvieron un percance que no estaba nuestra reserva, al ser un mal entendido de ellos nos compensaron con una cena gratuita en el hotel. Muy servicial todo","2026-05-28T23:21:55.166Z","Joaco Lovera","16","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aamRrSjJVMDlvTlVjeVQxQmZlVkZ1UzFnemJHYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOmZjdkJ2U09oNUcyT1BfeVFuS1gzbGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/114910157628822479881?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Excelente atención una lugar recomendado atención de 10 puntos","2026-05-28T23:00:12.563Z","Fraibel Rojas","11","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkVVVrWjJYMmRhZEVRNFYxZGZRMGhMWldReFYyYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOldUUkZ2X2dadEQ4V1dfQ0hLZWQxV2c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112600532741325364997?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Excelente ubicación limpio y elegante","2026-05-28T09:51:41.687Z","Mariela Folco","25","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xZeFVYWkVaVVJpUjNadU0yUnhWVEZ0WkhaeExVRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlYxUXZEZURiR3ZuM2RxVTFtZHZxLUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112276259880272502357?hl=es-419",,,"es","0",
"Hotel Monte Claro","4","Quarto bem antigo, banheiro com banheira em vez de box, café limitado e racionado com funcionários servindo, sem máquina de café","2026-05-27T12:04:22.929Z","Vitor Testagrossa","19","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pabmNUWkJSMmxvVFRWMlNEQkNWRTlSVm5aaVltYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOjZncTZBR2loTTV2SDBCVE9RVnZiYmc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105452627000480988307?hl=es-419",,,"pt","0",
"Hotel Monte Claro","5","Gratamente sorprendido","2026-05-24T20:35:13.294Z","enrique bekerle","64","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGM09ITnFSMGhNUTBkSWQybG9aWGgwYUd0RFJFRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOkF3OHNqR0hMQ0dId2loZXh0aGtDREE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108798659955264683194?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Muy lindo el hotel, excelente. Buen precio, ubicación céntrica y cerca del lago. Buen servicio. Desayuno completo. Lo recomiendo","2026-05-24T15:23:42.389Z","Rocio Barros","47","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOb1JFazFURjlFWVRseFIxbDFTMEZqUmpKb2FuYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlNoREk1TF9EYTlxR1l1S0FjRjJoanc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/104852916646034413262?hl=es-419",,,"es","0",
"Hotel Monte Claro","4","Fuimos 1 semana y la verdad que estuvo impecable, l atención de Hugo genial, muy bien ubicado, desayuno variado, muy amable todo el personal, la pileta en su temperatura ideal para relajar al final del día (la foto lo dice todo) la verdad que un gran hotel","2026-05-23T20:27:51.185Z","Nicolas Faranna","290","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsTmRERlFaVXgxZG5SS1p6Rm1ZemRRY25WQ2FrRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOllNdDFQZUx1dnRKZzFmYzdQcnVCakE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/114507381556774734959?hl=es-419",,,"es","0",
"Hotel Monte Claro","4",,"2026-05-23T15:28:00.549Z","Johanna Passarelli","1","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oYWVuTTNTMTlWTTJnMVoyOHlRMjlYYjI1dldIYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOmhaenM3S19VM2g1Z28yQ29Xb25vWHc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112232847631587086131?hl=es-419",,,,"0",
"Hotel Monte Claro","4",,"2026-05-22T20:21:36.024Z","Jacqueline Araus","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkcmVIZExRVzl6TTB4ek4xUXRRV3QyYW1kSlRVRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOjdreHdLQW9zM0xzN1QtQWt2amdJTUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105290109761261769044?hl=es-419",,,,"0",
"Hotel Monte Claro","5","Vinimos en familia (6 adultos y 2 niñas) a festejar los 60 años de mi esposo, fueron unos días fantásticos y mucho tuvo que ver la excelente atención de Hugo (recepcionista) quien nos acompañó con su buen asesoramiento, su cálida recepción y su compromiso con su trabajo, esto hizo que todo fuera un hospedaje confortable y completo. El hotel y su desayuno ideal para comenzar el día con el mejor humor.  Gracias a todos sus empleados.","2026-05-22T02:17:23.911Z","Maria Maria","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGcVVqWkZUbHBKUW10UllXOWplVTFNVEUxdGFFRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlFqUjZFTlpJQmtRYW9jeU1MTE1taEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/107707308677895874388?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Excelente atención del personal del hotel desde las chicas que hacen la limpieza hasta el último personal del hotel, el desayuno impecable y la amabilidad muy buena de los moz@s fuimos con mi nieto y fueron muy amables para calentar su mamadera, la calefacción de 10!! La pileta y el Jacuzzi con una vista preciosa, muy buena la ubicación, fuimos con mi nieto y mi hija volvimos felices .","2026-05-21T23:16:18.190Z","Nancygalvano22@gmail.com Nancygladys","62","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aMGFWRkVkaTFoVUZNek1pMXpiSGhsYjNKV0xWRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOmZ0aVFEdi1hUFMzMi1zbHhlb3JWLVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/107668278957106519811?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Un lugar hermoso ,pura comodidad, limpieza excelente, desayuno abundante y de muy buena calidad,lo super recomiendo","2026-05-20T21:06:15.416Z","Vanesa Suarez","6","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xRNFEyUnBaVE51YUZoUVJsaE5aMnAwY0VRNVRVRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlQ4Q2RpZTNuaFhQRlhNZ2p0cEQ5TUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117379976837656557800?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","estuvimos con mi pareja, todo re bien, habitaciones grandes, hotel limpio, buena ubicaciones para andar en colectivo (te quedan todas las paradas cerca), el personal es excelente. Lo volveriamos a elegir","2026-05-20T15:38:27.138Z","ivan cortez","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25BelNIbE9SVmhWWVhObU4wZ3pkWEl3ZG5aTmJXYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOnAzSHlORVhVYXNmN0gzdXIwdnZNbWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115658365746708146124?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5","Buena comida ( autocervice) limpio, atentos,buena ubicación","2026-03-21T19:52:30.386Z","pablo martin salguero","47","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxeVN6VnlkRFpDUm0xdVYxcDVNV2xLZVhwV1pFRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOk1ySzVydDZCRm1uV1p5MWlKeXpWZEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105903283424942162772?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5","Excelente ubicación,  atención e higiene.
Gran fortaleza el comedor dentro del hotel.
Destaco atención de mozos, limpieza del lugar, variedad de menús en el almuerzo preparado con dedicación,con carne de alta calidad ,al igual que el desayuno, muy, pero muy bueno.
Lo recomiendo al mil.
Felicitaciones 👏 👏 👏","2026-03-20T20:17:18.419Z","Monica Fisch","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kNk4wRk1ORFoxWVRnM2FubHNkMmxsVEMwM09WRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOmd6N0FMNDZ1YTg3anlsd2llTC03OVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112660336263938162652?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","3","Lo mejor de la estancia fue, sin duda, la amabilidad y el respeto del personal, quienes siempre se mostraron muy simpáticos. Sin embargo, la habitación dejó mucho que desear. Aunque reservamos una cama doble, nos dieron una de tres individuales. Si bien intentaron solucionarlo uniendo dos camas con una especie de ""colchoncito finito"" por encima, el resultado fue incómodo ya que se hundía en el medio.
​La habitación (en el último piso) era oscura, con techos de madera muy bajos y casi sin ventilación. A pesar de pedir que bajaran la calefacción, el calor fue excesivo y la pequeña ventana no ayudaba. Además, la falta de enchufes cerca de las camas es muy poco práctica hoy en día; solo había en el baño, el pasillo al lado de la puerta o junto a la TV en altura.","2026-03-18T19:27:53.861Z","Noelí Ing","14","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CcVNUWllRVXhxVkZaaU5FZFhNako1YWpkNVNVRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOnBqSTZYQUxqVFZiNEdXMjJ5ajd5SUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109856879119007869064?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5",,"2026-03-17T23:47:06.723Z","Ivan Cortes","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21weWNqWTBZbkZVTm5scVYydGlUR2xrY0VFeFZHYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOmpycjY0YnFUNnlqV2tiTGlkcEExVGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/106452842893450891846?hl=es-419",,,,"0",
"Patagonia Sur Hotel","5","Impecable desde la atención hasta la limpieza! Volvería sin dudas!!","2026-03-17T19:45:19.403Z","Blanca Graciela Dovis","1","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOME1tTkpXbEZyWldKeFNYTk5NMEpXUTJWT1oyYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOkN0MmNJWlFrZWJxSXNNM0JWQ2VOZ2c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109457548920567765083?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5",,"2026-03-17T19:39:13.687Z","Delfina Leonhardt","0","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGb1JUVmtORTltTVVkMlRWWnpNVzR6WXpGNlRrRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOjFoRTVkNE9mMUd2TVZzMW4zYzF6TkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111224889925207244585?hl=es-419",,,,"0",
"Patagonia Sur Hotel","3",,"2026-03-15T20:09:29.686Z","Maria Fernanda Arias","4","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taQmMwRTVlVE5xZGtWUmJYQlFUMmxtVEhoSWJFRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOkZBc0E5eTNqdkVRbXBQT2lmTHhIbEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/100115858838513353777?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5","Exelente precio y servicios ubicacion","2026-03-15T11:49:07.383Z","Victoria Calderon","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WSk5saG5XV1Z6ZEhCdVgzcHpjWFZ1VUdJMlNVRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOnVJNlhnWWVzdHBuX3pzcXVuUGI2SUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/104700003446062032957?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","3","El hotel en general está bien, la limpieza es excelente,  el lugar se ve prolijo. Las contras: el colchón de resortes era bastante viejo e incómodo, la ventilación en la habitación era inexistente, solo tenía una ventana diminuta, por suerte había un ventilador y apenas con eso se podía hacer circular el aire, era muy sofocante y eso que no hicieron temperaturas mayores a 27 grados. Los enchufes pésimamente ubicados, uno cerca del techo, otro al ras del piso al lado de la puerta (?) y otro en el baño, un perno para cargar equipos. Teníamos media pensión, en la cena había sólo dos opciones de menú y un bar de ensaladas. El desayuno rico, con buenas opciones de panadería pero repetitivo, siempre ofrecían lo mismo. En teoría era servicio buffet libre, pero tenés que pedirle a los mozos que te sirvan, no podés acceder a las bandejas y eso lo hace incómodo. Un punto a favor es la comunicación interna con el hotel monte claro y eso te ahorra hacer la subida por la calle que es bastante empinada. Otro dato, si quieren usar la pileta, hay que pagar, si quieren estacionar dentro del hotel, también hay que pagar","2026-03-12T20:08:50.687Z","sil genaud","31","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWMlR6ZEdNVXcwYUd0RFRscHlWbGhzY3pONWFuYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOlV2TzdGMUw0aGtDTlpyVlhsczN5anc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109247194273726839331?hl=es-419",,,"es","0",
